Date,Mode,Category,Remark,Amount,Income_Expense,Transaction_id
20-04-2018,Saving Bank account 1,Groceries,Dinner,70,Expense,TXN1991
21-04-2018,Cash,Groceries,curd,20,Expense,TXN1992
21-04-2018,Cash,Groceries,Ice cream,160,Expense,TXN1993
22-04-2018,Cash,Utilities,Kirana,190,Expense,TXN1994
22-04-2018,Cash,Groceries,vegetables,10,Expense,TXN1995
22-04-2018,Saving Bank account 1,Groceries,Milk,72,Expense,TXN1996
23-04-2018,Saving Bank account 1,Utilities,Kirana,38,Expense,TXN1998
24-04-2018,Credit Card,Communication,Tata Sky,157,Expense,TXN1999
25-04-2018,Cash,Groceries,Lunch,70,Expense,TXN2000
26-04-2018,Cash,Healthcare,Pocket money,1000,Expense,TXN2002
26-04-2018,Saving Bank account 1,Groceries,Milk,72,Expense,TXN2003
26-04-2018,Cash,Groceries,snacks,30,Expense,TXN2001
27-04-2018,Cash,Utilities,Kirana,295,Expense,TXN2004
28-04-2018,Credit Card,Groceries,Dinner,413,Expense,TXN2005
28-04-2018,Cash,Healthcare,Pocket money,500,Expense,TXN2006
29-04-2018,Saving Bank account 1,Groceries,beverage,40,Expense,TXN2008
30-04-2018,Cash,Groceries,Milk,72,Expense,TXN2010
30-04-2018,Cash,Groceries,Biscuits,45,Expense,TXN2011
30-04-2018,Credit Card,Communication,Tata Sky,176,Expense,TXN2012
30-04-2018,Cash,Utilities,Kirana,165,Expense,TXN2013
30-04-2018,Cash,Groceries,snacks,72,Expense,TXN2014
01-05-2018,Cash,Groceries,Milk,72,Expense,TXN2015
01-05-2018,Saving Bank account 1,Healthcare,Medicine,43,Expense,TXN2016
01-05-2018,Saving Bank account 1,Healthcare,Medicine,122,Expense,TXN2017
01-05-2018,Saving Bank account 1,Miscellaneous,Home,10000,Expense,TXN2018
01-05-2018,Cash,Healthcare,Pocket money,260,Expense,TXN2019
02-05-2018,Saving Bank account 1,Groceries,fruits,280,Expense,TXN2020
03-05-2018,Saving Bank account 1,Groceries,snacks,40,Expense,TXN2021
04-05-2018,Cash,Utilities,Kirana,37,Expense,TXN2022
04-05-2018,Saving Bank account 1,Groceries,Milk,72,Expense,TXN2023
05-05-2018,Cash,Healthcare,Pocket money,600,Expense,TXN2024
07-05-2018,Saving Bank account 1,Groceries,Lunch,430,Expense,TXN2028
07-05-2018,Credit Card,Utilities,Toiletries,1086,Expense,TXN2026
07-05-2018,Cash,Groceries,Milk,72,Expense,TXN2029
07-05-2018,Saving Bank account 1,Communication,Mahanagar Gas,515,Expense,TXN2030
07-05-2018,Cash,Transportation,Bike,20,Expense,TXN2027
08-05-2018,Cash,Discretionary,grooming,50,Expense,TXN2031
08-05-2018,Saving Bank account 1,Groceries,Milk,72,Expense,TXN2032
08-05-2018,Cash,Groceries,Sweets,500,Expense,TXN2033
09-05-2018,Cash,Groceries,Biscuits,45,Expense,TXN2036
09-05-2018,Cash,Groceries,Milk,36,Expense,TXN2035
09-05-2018,Cash,Communication,Newspaper,12,Expense,TXN2037
09-05-2018,Credit Card,Communication,Netflix,199,Expense,TXN2034
10-05-2018,Saving Bank account 1,Groceries,Ice cream,80,Expense,TXN2039
11-05-2018,Cash,Groceries,Rajgira ladu,20,Expense,TXN2040
12-05-2018,Credit Card,Groceries,Dinner,437,Expense,TXN2041
12-05-2018,Cash,Groceries,snacks,48,Expense,TXN2042
12-05-2018,Saving Bank account 1,Groceries,Milk,72,Expense,TXN2043
12-05-2018,Cash,Groceries,Lunch,70,Expense,TXN2044
13-05-2018,Cash,Education,Stationary,12,Expense,TXN2046
13-05-2018,Cash,Discretionary,Laundry,77,Expense,TXN2047
14-05-2018,Cash,Transportation,Train,40,Expense,TXN2049
14-05-2018,Cash,Transportation,auto,40,Expense,TXN2048
14-05-2018,Saving Bank account 1,Groceries,fruits,1250,Expense,TXN2050
14-05-2018,Cash,Groceries,snacks,15,Expense,TXN2051
14-05-2018,Cash,Transportation,auto,50,Expense,TXN2052
14-05-2018,Saving Bank account 1,Communication,Mobile Service Provider,301,Expense,TXN2054
15-05-2018,Cash,Transportation,auto,30,Expense,TXN2056
15-05-2018,Saving Bank account 1,Groceries,Ice cream,135,Expense,TXN2057
15-05-2018,Saving Bank account 1,Utilities,Appliances,21500,Expense,TXN2058
15-05-2018,Cash,Transportation,auto,50,Expense,TXN2059
18-05-2018,Saving Bank account 1,Communication,Mobile Service Provider,301,Expense,TXN2060
19-05-2018,Cash,Utilities,Kitchen,25,Expense,TXN2061
19-05-2018,Saving Bank account 1,Communication,Mobile Service Provider,15,Expense,TXN2062
20-05-2018,Saving Bank account 1,Healthcare,misc,122,Expense,TXN2063
21-05-2018,Cash,Healthcare,Pocket money,140,Expense,TXN2064
22-05-2018,Cash,Healthcare,Health,154,Expense,TXN2065
23-05-2018,Credit Card,Communication,Tata Sky,166,Expense,TXN2066
24-05-2018,Saving Bank account 1,Communication,Mobile Service Provider,667,Expense,TXN2067
26-05-2018,Cash,Transportation,auto,50,Expense,TXN2068
27-05-2018,Cash,Utilities,Kirana,75,Expense,TXN2070
28-05-2018,Cash,Discretionary,grooming,100,Expense,TXN2071
28-05-2018,Credit Card,Communication,Mobile Service Provider,25,Expense,TXN2072
09-06-2018,Credit Card,Communication,Mobile Service Provider,667,Expense,TXN2075
10-06-2018,Saving Bank account 1,Utilities,home decor,3000,Expense,TXN2076
11-06-2018,Cash,Groceries,Eggs,84,Expense,TXN2078
15-06-2018,Saving Bank account 1,Transportation,train,1213.6,Expense,TXN2079
15-06-2018,Saving Bank account 1,Communication,Mobile Service Provider,15,Expense,TXN2080
18-06-2018,Saving Bank account 1,Communication,Mobile Service Provider,15,Expense,TXN2081
19-06-2018,Saving Bank account 1,Healthcare,Pocket money,2000,Expense,TXN2082
19-06-2018,Saving Bank account 1,Communication,Mobile Service Provider,25,Expense,TXN2083
22-06-2018,Saving Bank account 1,Communication,Mobile Service Provider,181,Expense,TXN2084
23-06-2018,Cash,Transportation,auto,30,Expense,TXN2085
23-06-2018,Credit Card,Communication,Mobile Service Provider,2545,Expense,TXN2086
24-06-2018,Credit Card,Healthcare,Health,211.75,Expense,TXN2090
24-06-2018,Cash,Transportation,auto,40,Expense,TXN2087
24-06-2018,Saving Bank account 1,Groceries,Milk,72,Expense,TXN2089
24-06-2018,Cash,Groceries,snacks,60,Expense,TXN2092
24-06-2018,Credit Card,Communication,Tata Sky,157,Expense,TXN2091
24-06-2018,Cash,Transportation,Train,30,Expense,TXN2093
24-06-2018,Saving Bank account 1,Groceries,breakfast,18,Expense,TXN2088
25-06-2018,Credit Card,Utilities,Kirana,2074,Expense,TXN2094
25-06-2018,Saving Bank account 1,Groceries,Lunch,320,Expense,TXN2095
26-06-2018,Cash,Transportation,Train,20,Expense,TXN2099
26-06-2018,Cash,Transportation,auto,30,Expense,TXN2096
26-06-2018,Credit Card,Utilities,Kirana,1990,Expense,TXN2097
26-06-2018,Cash,Groceries,Tea,20,Expense,TXN2100
26-06-2018,Cash,Groceries,snacks,30,Expense,TXN2101
26-06-2018,Saving Bank account 1,Utilities,Hardware,70,Expense,TXN2102
26-06-2018,Saving Bank account 1,Utilities,Appliances,13050,Expense,TXN2098
27-06-2018,Cash,Utilities,gadgets,100,Expense,TXN2108
27-06-2018,Credit Card,Discretionary,Entry Fees,308.85,Expense,TXN2104
27-06-2018,Cash,Groceries,Tea,14,Expense,TXN2106
27-06-2018,Credit Card,Discretionary,Footwear,550,Expense,TXN2109
27-06-2018,Cash,Transportation,auto,25,Expense,TXN2110
27-06-2018,Cash,Transportation,Train,80,Expense,TXN2111
27-06-2018,Cash,Transportation,auto,30,Expense,TXN2112
27-06-2018,Credit Card,Discretionary,Accessories,450,Expense,TXN2113
27-06-2018,Cash,Utilities,gadgets,100,Expense,TXN2107
28-06-2018,Credit Card,Discretionary,Footwear,64.82,Expense,TXN2114
28-06-2018,Cash,Transportation,Taxi,228,Expense,TXN2115
28-06-2018,Cash,Groceries,snacks,70,Expense,TXN2116
28-06-2018,Credit Card,Groceries,Dinner,455,Expense,TXN2117
29-06-2018,Cash,Utilities,Kitchen,50,Expense,TXN2119
29-06-2018,Cash,Utilities,Appliances,270,Expense,TXN2120
29-06-2018,Cash,Utilities,Hardware,70,Expense,TXN2121
30-06-2018,Saving Bank account 1,Utilities,Appliances,1200,Expense,TXN2125
01-07-2018,Debit Card,Discretionary,Movie,461,Expense,TXN2126
01-07-2018,Credit Card,Transportation,Travels,1890,Expense,TXN2127
01-07-2018,Saving Bank account 1,Groceries,snacks,15,Expense,TXN2128
01-07-2018,Saving Bank account 1,Groceries,Milk,72,Expense,TXN2129
01-07-2018,Cash,Discretionary,Laundry,98,Expense,TXN2130
01-07-2018,Saving Bank account 1,Miscellaneous,Home,10000,Expense,TXN2131
01-07-2018,Saving Bank account 1,Discretionary,Clothing,430,Expense,TXN2132
02-07-2018,Cash,Transportation,auto,40,Expense,TXN2133
02-07-2018,Cash,Transportation,Bus,26,Expense,TXN2134
02-07-2018,Credit Card,Utilities,home decor,626,Expense,TXN2135
02-07-2018,Cash,Transportation,Bus,20,Expense,TXN2136
02-07-2018,Cash,Transportation,auto,50,Expense,TXN2137
02-07-2018,Saving Bank account 1,Utilities,Kirana,1595,Expense,TXN2138
03-07-2018,Credit Card,Communication,Tata Sky,154,Expense,TXN2140
03-07-2018,Saving Bank account 1,Groceries,Milk,36,Expense,TXN2141
04-07-2018,Cash,Discretionary,grooming,50,Expense,TXN2143
04-07-2018,Cash,Healthcare,Hospital,100,Expense,TXN2144
04-07-2018,Saving Bank account 1,Healthcare,Lab Tests,1440,Expense,TXN2145
04-07-2018,Cash,Healthcare,Pocket money,350,Expense,TXN2146
05-07-2018,Cash,Transportation,Train,20,Expense,TXN2147
05-07-2018,Cash,Transportation,auto,15,Expense,TXN2148
05-07-2018,Cash,Groceries,Tea,7,Expense,TXN2149
05-07-2018,Cash,Transportation,auto,83,Expense,TXN2150
06-07-2018,Cash,Transportation,Taxi,100,Expense,TXN2151
06-07-2018,Cash,Groceries,Dinner,760,Expense,TXN2152
07-07-2018,Cash,Transportation,Train,10,Expense,TXN2153
07-07-2018,Credit Card,Groceries,Lunch,2,Expense,TXN2154
07-07-2018,Saving Bank account 1,Communication,Mahanagar Gas,196,Expense,TXN2155
08-07-2018,Saving Bank account 1,Transportation,Taxi,675,Expense,TXN2156
08-07-2018,Cash,Transportation,Taxi,130,Expense,TXN2157
08-07-2018,Cash,Healthcare,Hospital,500,Expense,TXN2158
08-07-2018,Credit Card,Healthcare,Medicine,153,Expense,TXN2159
08-07-2018,Saving Bank account 1,Groceries,Tea,30,Expense,TXN2160
08-07-2018,Cash,Transportation,Taxi,185,Expense,TXN2161
09-07-2018,Cash,Groceries,Grocery,60,Expense,TXN2163
09-07-2018,Cash,Groceries,Biscuits,20,Expense,TXN2164
09-07-2018,Cash,Transportation,Petrol,360,Expense,TXN2162
11-07-2018,Cash,Groceries,Bread,57,Expense,TXN2166
12-07-2018,Cash,Groceries,Eggs,35,Expense,TXN2167
13-07-2018,Credit Card,Healthcare,Medicine,1358,Expense,TXN2168
13-07-2018,Saving Bank account 1,Transportation,Taxi,188,Expense,TXN2169
15-07-2018,Cash,Groceries,fruits,30,Expense,TXN2171
15-07-2018,Cash,Groceries,vegetables,500,Expense,TXN2172
15-07-2018,Cash,Groceries,snacks,48,Expense,TXN2173
16-07-2018,Cash,Groceries,snacks,84,Expense,TXN2174
16-07-2018,Credit Card,Utilities,Hardware,1190,Expense,TXN2175
16-07-2018,Cash,Discretionary,Laundry,84,Expense,TXN2176
18-07-2018,Cash,Groceries,flour mill,216,Expense,TXN2177
19-07-2018,Cash,Groceries,curd,40,Expense,TXN2178
20-07-2018,Cash,Groceries,Onions,25,Expense,TXN2183
20-07-2018,Credit Card,Healthcare,Medicine,1048,Expense,TXN2184
20-07-2018,Cash,Groceries,Ice cream,20,Expense,TXN2179
20-07-2018,Cash,Groceries,Potato,25,Expense,TXN2180
20-07-2018,Saving Bank account 1,Transportation,Taxi,155,Expense,TXN2181
20-07-2018,Cash,Healthcare,Medicine,87,Expense,TXN2182
21-07-2018,Cash,Groceries,Biscuits,45,Expense,TXN2185
21-07-2018,Saving Bank account 1,Groceries,snacks,60,Expense,TXN2186
21-07-2018,Cash,Groceries,fruits,30,Expense,TXN2187
21-07-2018,Cash,Utilities,Kirana,368,Expense,TXN2188
23-07-2018,Cash,Groceries,breakfast,100,Expense,TXN2189
23-07-2018,Credit Card,Communication,Tata Sky,154,Expense,TXN2190
26-07-2018,Cash,Groceries,Biscuits,40,Expense,TXN2192
28-07-2018,Cash,Groceries,vegetables,195,Expense,TXN2195
28-07-2018,Credit Card,Utilities,Kirana,3750,Expense,TXN2194
28-07-2018,Cash,Healthcare,Pocket money,200,Expense,TXN2197
28-07-2018,Debit Card,Discretionary,Movie,481.36,Expense,TXN2196
29-07-2018,Saving Bank account 1,Transportation,Train,40,Expense,TXN2200
29-07-2018,Cash,Groceries,breakfast,105,Expense,TXN2201
29-07-2018,Cash,Transportation,auto,15,Expense,TXN2202
29-07-2018,Saving Bank account 1,Groceries,Eating out,260,Expense,TXN2198
29-07-2018,Cash,Transportation,auto,50,Expense,TXN2199
30-07-2018,Cash,Groceries,breakfast,25,Expense,TXN2203
30-07-2018,Saving Bank account 1,Groceries,Lunch,212,Expense,TXN2204
30-07-2018,Cash,Healthcare,Medicine,132,Expense,TXN2205
30-07-2018,Cash,Healthcare,Medicine,100,Expense,TXN2206
31-07-2018,Cash,Groceries,chocolate,10,Expense,TXN2208
31-07-2018,Saving Bank account 1,Miscellaneous,Home,30000,Expense,TXN2210
31-07-2018,Cash,Discretionary,Laundry,91,Expense,TXN2211
01-08-2018,Cash,Healthcare,Pocket money,40,Expense,TXN2212
02-08-2018,Cash,Healthcare,Health,1000,Expense,TXN2214
02-08-2018,Cash,Groceries,flour mill,216,Expense,TXN2215
02-08-2018,Cash,Utilities,Kirana,18,Expense,TXN2213
03-08-2018,Cash,Healthcare,Pocket money,2000,Expense,TXN2216
05-08-2018,Credit Card,Healthcare,clothes,398,Expense,TXN2219
05-08-2018,Cash,Transportation,auto,15,Expense,TXN2220
05-08-2018,Cash,Transportation,Train,20,Expense,TXN2221
05-08-2018,Credit Card,Discretionary,Clothing,3410,Expense,TXN2222
05-08-2018,Cash,Healthcare,Pocket money,100,Expense,TXN2225
05-08-2018,Credit Card,Healthcare,Health,4300,Expense,TXN2223
05-08-2018,Cash,Groceries,Tea,10,Expense,TXN2224
06-08-2018,Cash,Discretionary,grooming,100,Expense,TXN2226
10-08-2018,Cash,Healthcare,Pocket money,35,Expense,TXN2227
11-08-2018,Cash,Groceries,snacks,96,Expense,TXN2228
13-08-2018,Cash,Utilities,home decor,220,Expense,TXN2232
13-08-2018,Cash,Groceries,Grocery,45,Expense,TXN2229
13-08-2018,Cash,Utilities,Kirana,594,Expense,TXN2231
13-08-2018,Cash,Groceries,Ice cream,10,Expense,TXN2234
13-08-2018,Cash,Utilities,Appliances,100,Expense,TXN2230
13-08-2018,Cash,Groceries,Ice cream,20,Expense,TXN2233
14-08-2018,Cash,Groceries,Ice cream,115,Expense,TXN2235
14-08-2018,Cash,Discretionary,Laundry,56,Expense,TXN2236
14-08-2018,Cash,Utilities,Kirana,160,Expense,TXN2237
14-08-2018,Cash,Groceries,snacks,32,Expense,TXN2238
14-08-2018,Cash,Healthcare,Pocket money,30,Expense,TXN2239
15-08-2018,Cash,Groceries,flour mill,216,Expense,TXN2241
15-08-2018,Cash,Groceries,Sweets,290,Expense,TXN2242
16-08-2018,Credit Card,Communication,Tata Sky,157,Expense,TXN2243
17-08-2018,Cash,Groceries,Milk,36,Expense,TXN2245
17-08-2018,Saving Bank account 1,Groceries,curd,20,Expense,TXN2246
19-08-2018,Saving Bank account 1,Communication,Netflix,199,Expense,TXN2247
21-08-2018,Cash,Groceries,Milk,36,Expense,TXN2248
21-08-2018,Cash,Groceries,Tea,12,Expense,TXN2249
22-08-2018,Cash,Groceries,Milk,37,Expense,TXN2250
23-08-2018,Credit Card,Transportation,train,1205.4,Expense,TXN2253
23-08-2018,Credit Card,Transportation,train,1305.4,Expense,TXN2251
23-08-2018,Saving Bank account 1,Groceries,Lunch,60,Expense,TXN2252
24-08-2018,Cash,Discretionary,Navratri,1000,Expense,TXN2254
24-08-2018,Cash,Groceries,Milk,36,Expense,TXN2255
24-08-2018,Cash,Groceries,Rajgira ladu,20,Expense,TXN2256
24-08-2018,Credit Card,Groceries,Dinner,1120,Expense,TXN2258
25-08-2018,Cash,Discretionary,Laundry,91,Expense,TXN2259
27-08-2018,Cash,Groceries,breakfast,60,Expense,TXN2263
27-08-2018,Cash,Groceries,curd,20,Expense,TXN2264
27-08-2018,Cash,Groceries,Milk,36,Expense,TXN2261
27-08-2018,Cash,Groceries,Biscuits,45,Expense,TXN2262
29-08-2018,Cash,Groceries,Milk,36,Expense,TXN2268
29-08-2018,Cash,Groceries,Ice cream,15,Expense,TXN2269
29-08-2018,Cash,Groceries,Grocery,27,Expense,TXN2267
30-08-2018,Cash,Groceries,Sweets,78,Expense,TXN2270
30-08-2018,Cash,Utilities,Kirana,343,Expense,TXN2271
31-08-2018,Cash,Groceries,Milk,36,Expense,TXN2272
31-08-2018,Credit Card,Groceries,Dinner,510.85,Expense,TXN2274
31-08-2018,Cash,Healthcare,Pocket money,1000,Expense,TXN2276
03-09-2018,Cash,Healthcare,Pocket money,2000,Expense,TXN2277
05-09-2018,Cash,Groceries,snacks,24,Expense,TXN2280
05-09-2018,Cash,Groceries,snacks,40,Expense,TXN2281
05-09-2018,Cash,Groceries,snacks,30,Expense,TXN2282
05-09-2018,Cash,Discretionary,Laundry,77,Expense,TXN2283
05-09-2018,Saving Bank account 1,Groceries,breakfast,18,Expense,TXN2278
05-09-2018,Saving Bank account 1,Groceries,Milk,36,Expense,TXN2279
06-09-2018,Cash,Groceries,snacks,55,Expense,TXN2284
07-09-2018,Cash,Groceries,Milk,37,Expense,TXN2285
08-09-2018,Cash,Healthcare,Pocket money,40,Expense,TXN2286
10-09-2018,Cash,Groceries,Milk,36,Expense,TXN2287
11-09-2018,Cash,Groceries,Milk,36,Expense,TXN2288
11-09-2018,Saving Bank account 1,Groceries,Lunch,650,Expense,TXN2290
12-09-2018,Credit Card,Communication,Mobile Service Provider,667,Expense,TXN2291
13-09-2018,Saving Bank account 1,Transportation,Train,40,Expense,TXN2292
13-09-2018,Cash,Groceries,Grocery,46,Expense,TXN2294
14-09-2018,Cash,Transportation,auto,50,Expense,TXN2295
15-09-2018,Credit Card,Communication,Tata Sky,200,Expense,TXN2296
16-09-2018,Cash,Discretionary,Ganesh Pujan,251,Expense,TXN2297
17-09-2018,Saving Bank account 1,Communication,Mobile Service Provider,19,Expense,TXN2298
19-09-2018,Saving Bank account 1,Communication,Netflix,199,Expense,TXN2299
20-09-2018,Cash,Groceries,snacks,60,Expense,TXN2300
20-09-2018,Cash,Transportation,Train,30,Expense,TXN2301
